policy_id,title,keywords,category,category_l,category_m,region_sido,region_zip_first,age_min,age_max,age_limit_yn,income_condition,marriage_code,apply_period_type,apply_period_raw,biz_start,biz_end,provider_main,provider_operator,apply_url,ref_url_1,ref_url_2,raw_expln,raw_support,raw_snippet,notes,created_at,updated_at
20250123005400110400,청년취업ON,맞춤형상담서비스,취업·일자리,일자리,취업,서울특별시,11110,18.0,34.0,N,,결혼 여부 상관없음,상시모집,,,,고용노동부,,https://work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do,https://work24.go.kr/wk/b/a/1110/retriveIntro.do,,직무군별 역량이해와 개인경험을 기반으로 한 효과적인 채용서류와 채용면접준비를 돕는 컨설팅 프로그램,"□ 직무중심 채용경향에 부응하여 직무군별 역량과 관련된 개인의 경험(강점)을 연계하는 구직기술 강화 컨설팅 중심 취업프로그램으로 3개의 직무군(경영사무, 영업·마케팅, IT)별로 구분하여 진행
□ 직무군별로 각 2∼4일(총 12시간) 동안 운영",직무군별 역량이해와 개인경험을 기반으로 한 효과적인 채용서류와 채용면접준비를 돕는 컨설팅 프로그램,"1. 신청 홈페이지를 통해 운영 고용센터와 일정 확인
2. 참가신청 (고용24에서 개인회원으로 로그인한 후 참가신청)
3. 참가신청 결과조회 클릭을 통해 신청완료 확인
4. 참여 전 궁금한 사항은 진행자와 상담 클릭을 통해 문의
5. 고용센터에서 참여자 확정 후 일정 별도 안내",2025-01-23 20:01:03,2025-02-21 16:04:21
20250123005400110399,유연근무제 장려금(사업주 지원),중소기업,취업·일자리,일자리,재직자,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,,,고용노동부,고용노동부,http://www.work24.go.kr,http://www.work24.go.kr,,"소속 근로자가 일·생활 균형을 위해 유연근무제를 활용하게 하는 중소, 중견기업에게 장려금 지원","①재택ㆍ원격근무제
- 월 4일~7일 활용: 1개월 지급액 15만원
- 월 8일 ~ 11일 활용 : 1개월 지급액 20만원
- 월 12일 이상 활용 : 1개월 지급액 30만원
- 최대지급액 : 360만원(1년간), 육아기 근로자는 2배 지원(최대 1년간 720만원)

육아기 시차출퇴근제
- 월 6일~11일 활용: 1개월 지급액 20만원
- 월 12일 이상 활용: 1개월 지급액 40만원
- 최대지급액 : 480만원(1년간),

선택근무제
- 월 30만원
- 최대지급액 : 360만원(1년간), 육아기 근로자는 2배 지원(최대 1년간 720만원)","소속 근로자가 일·생활 균형을 위해 유연근무제를 활용하게 하는 중소, 중견기업에게 장려금 지원",고용문화개선정책과 044-202-7497,2025-01-23 19:58:31,2025-01-24 19:58:13
20250123005400110398,생활안정자금 융자사업,대출,주거지원,주거,전월세 및 주거급여 지원,서울특별시,11110,,99.0,N,,결혼 여부 상관없음,기간모집,20250106 ~ 20251231,,,고용노동부,근로복지공단,https://welfare.comwel.or.kr/default/page.do?mCode=B010010010,https://welfare.comwel.or.kr/default/index.do,http://www.moel.go.kr/policy/policyinfo/lobar/list16.do,"생계곤란을 겪는 근로자 등에게 의료비, 혼례비, 장례비, 노부모부양비 등의 생계비를 저리로 융자하여 생활안정 및 근로의욕을 고취하기 위한 사업","1. 융자종목 및 한도액
 - 의료비, 장례비 : 1,000만원
 - 혼례비 : 1,250만원
 - 노부모부양비 : 2,000만원 범위 내 (조)부모 1인당 500만원
 - 자녀양육비 : 2,000만원 범위 내 7세 미만 1자녀당 500만원
 - 소액생계비 : 200만원
* 단, 2종목 이상 융자 신청 시 신청인 1인당 총 한도액 2,000만원

2. 융자조건
- 이율 : 연 1.5퍼센트
- 상환 : 1년 거치 3년 또는 4년 원금균등분할상환 중 선택
* 거치기간 및 상환기간 변경 불가, 조기상환 가능 (조기상환 수수료 없음)
- 보증방법 : 근로자신용보증지원제도 이용 (신용보증료 연 0.9퍼센트 별도 부담)
- 대행금융기관 : IBK 기업은행","생계곤란을 겪는 근로자 등에게 의료비, 혼례비, 장례비, 노부모부양비 등의 생계비를 저리로 융자하여 생활안정 및 근로의욕을 고취하기 위한 사업",,2025-01-23 19:54:00,2025-02-07 10:50:03
20250123005400110397,국가인적자원개발 컨소시엄,중소기업,취업·일자리,일자리,취업,서울특별시,11110,,99.0,N,,결혼 여부 상관없음,기간모집,20250101 ~ 20251231,20250101.0,20251231.0,고용노동부,한국산업인력공단,http://www.c-hrd.net/index.php,http://www.c-hrd.net/contents/business/1/,http://www.c-hrd.net/contents/main/,"중소기업 재직근로자의 직업훈련 참여 확대와 신성장동력분야, 융복합분야 등의 전략산업 전문인력육성, 산업계 주도의 지역별 직업훈련기반 조성 등을 위해 공동훈련에 필요한 훈련 인프라와 훈련비  지원 사업","1. 공동훈련센터 지원: 운영비(연간 4억원 한도), 훈련시설 * 장비비(연간 15억원 한도), 훈련프로그램 개발 등(연간 1억원 한도), 훈련과정의 운영 비용
2.협약기업 지원: 재직근로자 맞춤형 교육훈련 제공, 채용예정자 훈련","중소기업 재직근로자의 직업훈련 참여 확대와 신성장동력분야, 융복합분야 등의 전략산업 전문인력육성, 산업계 주도의 지역별 직업훈련기반 조성 등을 위해 공동훈련에 필요한 훈련 인프라와 훈련비 지원 사업",,2025-01-23 19:49:34,2025-03-06 17:51:28
20250123005400110396,청년층직업지도프로그램(CAP@),장기미취업청년,취업·일자리,일자리,취업,서울특별시,11110,18.0,34.0,N,,결혼 여부 상관없음,상시모집,,,,고용노동부,,https://work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do,https://work24.go.kr/wk/b/a/1110/retriveIntro.do,,"청년층의 직업 선택을 지원하고, 취업서류 작성, 면접기술 강화 등 구직기술 향상을 돕는 집단상담 프로그램","□ 4일 동안 총 24시간 운영(1일 6시간)
□ 청년 취업준비생의 직업진로 선택을 지원하고, 취업서류 작성 및 면접기술 강화 등 구직기술 강화 지원","청년층의 직업 선택을 지원하고, 취업서류 작성, 면접기술 강화 등 구직기술 향상을 돕는 집단상담 프로그램","1. 신청 홈페이지를 통해 운영 고용센터와 일정 확인
2. 참가신청 (고용24에서 개인회원으로 로그인한 후 참가신청)
3. 참가신청 결과조회 클릭을 통해 신청완료 확인
4. 참여 전 궁금한 사항은 진행자와 상담 클릭을 통해 문의
5. 고용센터에서 참여자 확정 후 일정 별도 안내",2025-01-23 19:45:51,2025-01-23 20:23:09
20250123005400110395,구직자ㆍ기업 도약보장 패키지,맞춤형상담서비스,취업·일자리,일자리,취업,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,,,고용노동부,,https://www.work24.go.kr/cm/c/f/1100/selecSystInfo.do?currentPageNo=1&recordCountPerPage=10&systId=SI00000326&systClId=SC00000192,https://www.work24.go.kr/cm/c/f/1100/selecSystInfo.do?currentPageNo=1&recordCountPerPage=10&systId=SI00000326&systClId=SC00000192,https://www.work24.go.kr/cm/c/f/1100/selecSystInfo.do?currentPageNo=1&recordCountPerPage=10&systId=SI00000335&systClId=SC00000360,"□ 인구·산업구조 변화, 취업·채용 형태 다양화, 일에 대한 인식 변화, 온라인·디지털 서비스 확산 등 고용서비스 여건 변화에 대응 필요","□ 구직자 : ①잡케어(Job Care) 기반 개인별 직무역량 및 노동시장 정보 분석 제공, ②1:1 심층 상담을 통한 경력개발 로드맵 설계, ③경력설계를 위한 맞춤형 서비스 연계 및 프로그램 제공 등
□ 기업 : ①일자리 특성, 구인 직종 및 임금·복지 수준 등을 고려한 기업 유형 분류, ②기업 유형에 맞는 인사·노무 컨설팅, 인프라·환경 개선, 인지도 제고 등 지원 정책 맞춤 연계","□ 인구·산업구조 변화, 취업·채용 형태 다양화, 일에 대한 인식 변화, 온라인·디지털 서비스 확산 등 고용서비스 여건 변화에 대응 필요",□ 구직자 및 기업 담당자 연락처 확인 (사업관련사이트1 참고),2025-01-23 19:41:43,2025-01-24 09:19:34
20250123005400110394,미래내일 일경험 사업,인턴,취업·일자리,일자리,취업,서울특별시,11110,15.0,34.0,N,,결혼 여부 상관없음,상시모집,,,,고용노동부,,https://yw.work24.go.kr,,,직무역량을 중시하는 채용 트렌드 변화에 대응하여 민·관협업을 기반으로 미취업 청년에게 다양한 일경험 기회를 제공하여 원활한 노동시장 진입을 지원,"① 기업탐방형 일경험
     청년이 기업에 방문하여 직무체험, 현직자 멘토링, CEO·인사담당자 대화 등을 통해 진로 설정 및 직무탐색을 지원받습니다(5일 내외) 기업에는 참여청년 1인당 3만원을 지원합니다.
  ② 프로젝트형 일경험
     기업이 제안한 현업·직무 기반 프로젝트를 청년이 팀을 이뤄 수행하고 그 결과를 제출합니다.(2개월 내외) 프로젝트 결과 평가를 통해 청년의 직무역량 향상을 지원합니다. 참여기업에는 참여청년 1인당 5만원(월)을 지원합니다. 참여청년에는 참여수당 30만원(월), 팀수당 120만원(월)을 지원합니다.
   - 프로젝트형 일경험에 참여하려는 청년은 4인 내외로 팀을 구성하는 것에 동의해야 합니다. 사전에 프로젝트 팀을 구성하는 경우에도 팀원이 개별적으로 참여신청하여야 합니다. 사전에 팀을 구성하지 않고 신청하는 경우, 운영기관에서 팀을 구성합니다.
  ③ 인턴형 일경험
     기업에서 직접 현업을 수행하여 청년의 직무경험, 직무역량 향상을 지원합니다.(1~5개월 내외) 기업에는 참여청년 1인당 5만원(주)을 지원합니다. 참여청년에는 참여수당 35만원(주)을 지원합니다.
  ④ ESG지원형 일경험
     기업이 ESG경영 차원에서 새롭게 수행하거나 기존에 비해 개선·확대하여 자율적으로 운영하는 일경험, 직무역량향상 프로그램 등에 참여합니다. 기업은 단독 또는 컨소시엄 방식으로 참여할 수 있으며 프로그램 개발·운영비 등 소요비용을 프로그램별 최대 50억원까지 지원(참여기업별 최대 20억원 지원)합니다. 단, 소요비용에 대한 지원비율은 기업 규모에 따라 달리 적용됩니다.
     * 중소·중견기업(국비지원비율 최대 100%), 대기업(국비지원 비율 최대 50%)",직무역량을 중시하는 채용 트렌드 변화에 대응하여 민·관협업을 기반으로 미취업 청년에게 다양한 일경험 기회를 제공하여 원활한 노동시장 진입을 지원,"문의처: 미래내일일경험 상담센터
 1811-8447",2025-01-23 19:39:09,2025-01-23 20:11:58
20250123005400110393,국민내일배움카드,"보조금,교육지원,바우처",취업·일자리,일자리,취업,서울특별시,11110,15.0,75.0,N,참여 제한 대상 참고,결혼 여부 상관없음,상시모집,,,,고용노동부,,https://www.work24.go.kr,https://www.work24.go.kr/cm/c/f/1100/selecSystInfo.do?currentPageNo=1&recordCountPerPage=10&upprSystClId=SC00000015&systClId=SC00000004&systId=SI00000351,https://www.moel.go.kr/policyitrd/policyItrdView.do?policy_itrd_sn=81,급격한 기술발전에 적응하고 노동시장 변화에 대응하는 사회안전망 차원에서 생애에 걸친 역량계발 향상 등을 위해 국민 스스로 직업능력개발훈련을 실시할 수 있도록 훈련비 등 지원,"- 1인당 300~500만원까지, 훈련비의 45~85퍼센트 지원
*국민취업지원제도Ⅰ유형 및 Ⅱ형 특정계층 참여자는 훈련비의 100퍼센트 또는 80퍼센트를, 국민취업지원제도 Ⅱ유형 중 청/중장년층 참여자는 50~85퍼센트를, 근로장려금(EITC) 수급자는 72.5~92.5퍼센트 지원 등

- 140시간 이상 훈련과정을 수강하는 실업자 등에게 월 최대 11.6만원 지급(단위기간 1개월 출석률 80퍼센트 이상 시)
*실업급여 수급 중이거나 소득이 있는 경우 등에는 일부 또는 전액 부지급",급격한 기술발전에 적응하고 노동시장 변화에 대응하는 사회안전망 차원에서 생애에 걸친 역량계발 향상 등을 위해 국민 스스로 직업능력개발훈련을 실시할 수 있도록 훈련비 등 지원,,2025-01-23 19:34:58,2025-01-23 19:38:10
20250123005400110392,국내해외취업센터 운영,해외진출,취업·일자리,일자리,창업,서울특별시,11110,15.0,34.0,N,,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,고용노동부,한국산업인력공단,https://www.worldjob.or.kr/new_index.do,https://www.worldjob.or.kr/new_index.do,,"해외취업 아카데미 및 상시채용관 운영(면접 지원), 온·오프라인 상담서비스 및 전략설명회 등 해외취업 상담·지원","□ 구직자 지원내용
○ 해외 일자리 정보 제공
○ 필요 시 상담제공(홈페이지 해외취업상담에서 별도 신청)

□ 구인기업 지원내용
○ 구인조건에 적합한 구직자 모집, 알선 서비스 제공
○ 요청 시 면접 지원서비스 제공(면접장소)","해외취업 아카데미 및 상시채용관 운영(면접 지원), 온·오프라인 상담서비스 및 전략설명회 등 해외취업 상담·지원",,2025-01-23 19:28:30,2025-01-24 09:21:46
20250123005400110391,해외 K-Move 센터 운영,해외진출,취업·일자리,일자리,취업,서울특별시,11110,15.0,34.0,N,,결혼 여부 상관없음,기간모집,20250101 ~ 20251231,20250101.0,20251231.0,고용노동부,대한무역투자진흥공사,https://www.worldjob.or.kr/new_index.do,,,"코트라 해외무역관 등을 활용하여 양질의 해외일자리 발굴 및 취업알선, 헬프데스크 운영을 통한 취업자 사후관리 및 애로사항 해소 지원, 현지 취업 박람회 개최를 통한 취업 지원 등","코트라 해외무역관 등을 활용하여 양질의 해외일자리 발굴 및 취업알선, 헬프데스크 운영을 통한 취업자 사후관리 및 애로사항 해소 지원, 현지 취업 박람회 개최를 통한 취업 지원 등","코트라 해외무역관 등을 활용하여 양질의 해외일자리 발굴 및 취업알선, 헬프데스크 운영을 통한 취업자 사후관리 및 애로사항 해소 지원, 현지 취업 박람회 개최를 통한 취업 지원 등",,2025-01-23 19:25:22,2025-02-07 10:52:43
20250123005400110390,청년일자리 도약장려금,장기미취업청년,취업·일자리,일자리,취업,서울특별시,11110,15.0,34.0,N,(기업)매출액 기준 (청년)해당없음,결혼 여부 상관없음,기간모집,20250101 ~ 20251231,20250101.0,20251231.0,고용노동부,,https://www.work24.go.kr,https://www.work24.go.kr,,"기업의 청년고용 확대를 지원하고, 취업애로 청년의 취업을 촉진함으로써, 청년고용 활성화를 목적으로 하는 정책
ㅇ (유형Ⅰ) 5인 이상 중소기업에서 취업애로청년을 정규직으로 채용하고 6개월 이상 고용유지시 기업지원금 지급
ㅇ (유형Ⅱ) 빈일자리 업종 중소기업에서 청년을 정규직으로 채용 후 6개월 이상 고용유지시 기업지원금 지급하고, 해당 기업에서 18개월 이상 재직한 청년에게 청년장기근속인센티브 지급","ㅇ (유형Ⅰ) 5인 이상 우선지원대상기업에서 취업애로청년을 정규직으로 채용시 1년간 최대 720만원 지원
   * 취업애로청년:   만 15~34세의 ▴4개월 이상 실업, ▴고졸 이하 청년 등 
ㅇ(유형Ⅱ) 5인 이상의 제조업 등 빈일자리 업종 중소기업에서 청년을 정규직으로 채용시 1년간 최대 720만원 지원 및 해당 기업에 취업 후 18개월 이상 재직한 청년 근로자에게 최대 480만원 지원(18.24개월차 각 240만원)","기업의 청년고용 확대를 지원하고, 취업애로 청년의 취업을 촉진함으로써, 청년고용 활성화를 목적으로 하는 정책 ㅇ (유형Ⅰ) 5인 이상 중소기업에서 취업애로청년을 정규직으로 채용하고 6개월 이상 고용유지시 기업지원금 지급 ㅇ (유형Ⅱ) 빈일자리 업종 중소기업에서 청년을 정규직으로 채용 후 6개월 이상 고용유지시 기업지원금...",,2025-01-23 16:58:44,2025-01-23 19:33:35
20250123005400110389,중증장애인근로자 출퇴근 비용 지원,보조금,기타,참여권리,정책인프라구축,서울특별시,11110,,,Y,"최저임금적용제외인가자이거나, 기초생활수급자 또는 차상위계층인 자",결혼 여부 상관없음,기간모집,20241201 ~ 20250228,,,고용노동부,한국장애인고용공단,https://hub.kead.or.kr/trfeCostAplyGuid.do,https://www.kead.or.kr/sprcmtsvdsblt/cntntsPage.do?menuId=MENU0643,,"저임금 중증장애인 근로자(최저임금 적용제외 근로자, 기초생활수급자 및 차상위계층 근로자)에게 출퇴근시 소요되는 교통비를 지원하여 안정적인 직업생활과 고용유지를 지원","○ 지원내용: 매월 7만원 한도로 교통 실비 지원(전용카드 발급 필수)
○ 지원범위: 대중교통(버스, 지하철), 택시(장애인콜택시포함), 유류비 등","저임금 중증장애인 근로자(최저임금 적용제외 근로자, 기초생활수급자 및 차상위계층 근로자)에게 출퇴근시 소요되는 교통비를 지원하여 안정적인 직업생활과 고용유지를 지원",,2025-01-23 11:10:10,2025-02-07 09:44:52
20250123005400110388,육아기 근로시간 단축 급여,육아,기타,참여권리,정책인프라구축,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,고용노동부,,https://www.work24.go.kr,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/999000000007?administOrgCd=ALL,,육아기에 근로시간을 단축하여 근무하는 경우 급여를 지원하여 육아기 근로자의 경력단절을 방지하고 일과 가정의 양립을 지원,"○ 육아기 근로시간 단축
- 사업주는 근로자가 만 8세 이하 또는 초등학교 2학년 이하의 자녀를 양육하기 위하여 육아기 근로시간 단축을 신청하는 경우에 허용하여야 하고, 단축 후 근로시간은 15시간 이상이고 35시간을 넘어서는 안 되며, 육아기 근로시간 단축은 1년 이내(육아휴직 미사용 기간 가산 시 최대 2년) 사용 가능함
* 2025. 2. 23. 이후 변경 내용
- 대상 자녀 연령 확대: 만 8세(초등학교 2학년) 이하 → 만 12세(초등학교 6학년) 이하
- 사용 기간: 1년 이내(육아휴직 미사용 기간 가산 시 최대 2년) → 1년 이내(육아휴직 미사용 기간 2배 가산 시 최대 3년) 

○ 육아기 근로시간 단축 급여
- 정부(고용센터)가 육아기 근로시간 단축을 30일 이상 사용한 근로자에게 단축 근로시간별 기준금액에 따라 산정한 금액으로 급여 지원
- 급여액
· 매주 최초 10시간 단축분: 월 통상임금 100%(상한액 220만원) × (10 / 단축 전 소정근로시간)
· 나머지 근로시간 단축분: 월 통상임금의 80%(상한액 150만원) × (단축 전 소정근로시간 - 단축 후 소정근로시간 - 10) / 단축 전 소정근로시간)",육아기에 근로시간을 단축하여 근무하는 경우 급여를 지원하여 육아기 근로자의 경력단절을 방지하고 일과 가정의 양립을 지원,,2025-01-23 10:55:34,2025-01-24 21:18:23
20250123005400110386,고용보험 미적용자 출산급여 지원,출산,소득·생활,복지문화,취약계층 및 금융지원,서울특별시,11110,,,Y,소득 활동 중,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,고용노동부,,https://www.work24.go.kr/cm/main.do,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/149200000153?administOrgCd=ALL,,소득활동을 하고 있으나 고용보험 미적용으로 고용보험의 '출산전후휴가급여'를 지원받지 못하는 출산여성에게 출산급여 지원을 통해 모성보호와 생계지원,"○ 고용보험 미적용자 출산급여
- 총 150만원
- 유산, 사산의 경우는 임신 기간에 따라 급여 수준 상이
- 임신 기간 15주까지 : 30만원 / 16~21주 : 50만원 / 22~27주 : 100만원 / 28주 이상 : 150만원",소득활동을 하고 있으나 고용보험 미적용으로 고용보험의 '출산전후휴가급여'를 지원받지 못하는 출산여성에게 출산급여 지원을 통해 모성보호와 생계지원,,2025-01-23 10:45:13,2025-01-23 16:31:34
20250123005400110385,"고용평등 심층상담(직장 내 성희롱, 고용상 성차별 피해, 모성보호제도 등)",맞춤형상담서비스,기타,참여권리,정책인프라구축,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,고용노동부,,https://labor.moel.go.kr,https://www.moel.go.kr/info/etc/dataroom/view.do?bbs_seq=20240100074,,"직장 내 성희롱, 고용상 성차별, 모성보호제도 등 피해와 관련한 상담을 원하는 분들께, 청, 대표지청의 고용평등상담지원관이 권리구제를 위한 전문 상담 서비스를 제공합니다.","ㅇ 지원대상: 직장 내 성희롱, 고용상 성차별, 모성보호제도 등 상담을 원하는 사람
ㅇ 상담방법
 - 전화상담: 1551-9811 → 권역선택(1~8번) → 고용평등상담지원관
 - 대면상담: 전국 권역별 8개 청, 대표지청 내 고용평등 전담 상담창구 방문
 - 온라인 상담: 고용노동부 노동포털(https://labor/moel.go.kr)-민원신청-고용평등온라인상담서비스
ㅇ 지원내용
 - (상담 및 자문) 초기 상담부터 법적권리 등 해결방안 찾기, 분쟁 발생 시 자문 등 
 - (권리구제 연계) 상담만으로 해결이 어려운 사안은 권리구제 방법 또는 신고사건 연계
 - (심리정서치유지원) 피해자의 일상복귀를 위해 심리정서치유프로그램 연계 지원","직장 내 성희롱, 고용상 성차별, 모성보호제도 등 피해와 관련한 상담을 원하는 분들께, 청, 대표지청의 고용평등상담지원관이 권리구제를 위한 전문 상담 서비스를 제공합니다.",,2025-01-23 10:16:18,2025-02-07 10:51:04
20250123005400110384,결혼이민여성 취업지원,맞춤형상담서비스,취업·일자리,일자리,재직자,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,고용노동부,,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/PTR000050672?administOrgCd=ALL,,,집단상담프로그램 참여를 통하여 경력단절 결혼이민 여성등의 근로의욕 고취와 구직능력향상을 도모하고 직업훈련 연계 및 취업알선 등 취업지원서비스 제공,"○ 서비스 내용 : 집단상담프로그램을 통한 직업상담, 구직기술 습득 및 취업알선
- 지역 여건에 맞는 취업정보 제공
- 상담은 그룹을 지어 3~4일간(총 12~15시간) 진행
- 개별 상담을 통하여 직업훈련 연계, 취업 알선 등 서비스

○ <이런 분에게 효과적입니다>
- 결혼이민여성이 어디에 취업할 수 있는지 필요한 정보를 알고 싶은 분
- 이력서 쓰는 법, 면접 준비사항 등 취업 기초 소양을 배우고 싶은 분
- 직장생활에서 겪을 수 있는 어려움을 알고 준비하고 싶으신 분

○ 서비스 제공기관(여성새로일하기센터 21개소)
- (서울) 서초새일센터, 용산새일센터, 강서새일센터
- (인천,경기) 영통새일센터, 성남새일센터, 안산새일센터, 
                  시흥새일(산단형)센터, 평택새일센터
- (부산,경남) 부산새일센터
- (대구) 수성새일센터, 대구달서새일센터, 대구남부새일센터, 
- (광주,전라) 송원대새일센터, 장성새일센터, 화순새일센터, 
                  나주새일센터, 광산새일센터, 정읍새일센터
- (대전,충청) 대전새일센터, 대전배제대ict새일센터, 당진새일센터

· 위 21개 새일센터 외에도 가까운 새일센터에 상담하시면 유용한 정보를 얻을 수 있습니다.",집단상담프로그램 참여를 통하여 경력단절 결혼이민 여성등의 근로의욕 고취와 구직능력향상을 도모하고 직업훈련 연계 및 취업알선 등 취업지원서비스 제공,"서비스 제공기관(여성새로일하기센터 21개소)
- 서초새일 유선영 : 070-4048-7448
- 용산새일 김미정 : 070-4048-6092
- 강서새일 백상현 : 070-4048-5795
- 영통새일 이정연 : 070-4048-5625
- 성남새일 배원정 : 070-4048-6852
- 안산새일 곽미라 : 070-4924-9007
- 시흥새일 김윤지 : 031-310-6021
- 평택새일 이미희 : 031-8024-7415
- 수성새일 이수진 : 053-766-0312
- 대구달서새일 조이안 : 053-285-1331
- 대구남부새일 김은경 : 053-472-2281
- 송원대새일 정다운 : 062-360-5760
- 장성새일 이연주 : 061-390-7478
- 화순새일 김선덕 : 061-379-3551
- 나주새일 고순영 : 061-333-2060
- 광산새일 송인애 : 061-381-6437
- 정읍새일 김지연 : 063-539-8214
- 대전새일 조미연 : 042-524-4182
- 대전배제대새일 박은미 : 042-716-2156
- 당진새일 장혜정 : 041-350-4031
- 부산새일 서보은 : 051-610-2016",2025-01-23 09:30:53,2025-01-23 19:39:08
20250123005400110377,직업훈련 생계비대부사업,"대출,장기미취업청년,교육지원,보조금",취업·일자리,일자리,취업,서울특별시,11110,,,Y,추가 신청자격요건 참고,결혼 여부 상관없음,상시모집,,,,고용노동부,근로복지공단,https://welfare.comwel.or.kr/service/default/svcs/login.do?mCode=M020040000,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/149200000037?administOrgCd=ALL,https://www.work24.go.kr/cm/c/f/1100/selecSystInfo.do?currentPageNo=1&recordCountPerPage=10&upprSystClId=SC00000057&systClId=SC00000058&systId=SI00000366,"취약계층(비정규직근로자, 전직실업자, 무급휴직자, 자영업자인 피보험자)이 생계비에 대한 부담 없이 장기간 체계적인 훈련을 받고 더 나은 일자리로의 취업을 할 수 있도록 생계비를 융자 신청할 수 있도록 함","○ 1인당 대부 한도액 : 1,000만 원 (특별고용지원업종 및 고용위기지역은 2,000만원)
○ 월별 대부 한도액 : 200만 원(최소 50만 원)
○ 상환 방법 : 1년 거치 3년, 2년 거치 4년, 3년 거치 5년 균등분할 상환
○ 융자금리 : 연 1%
○ 최대 3년 거치 5년 균등 상환","취약계층(비정규직근로자, 전직실업자, 무급휴직자, 자영업자인 피보험자)이 생계비에 대한 부담 없이 장기간 체계적인 훈련을 받고 더 나은 일자리로의 취업을 할 수 있도록 생계비를 융자 신청할 수 있도록 함",,2025-01-23 09:14:15,2025-01-23 19:34:12
20250122005400110376,취업능력향상(행복오름) 프로그램,"장기미취업청년,교육지원",취업·일자리,일자리,취업,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,,,고용노동부,,https://work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do,https://work24.go.kr/wk/b/a/1110/retriveIntro.do,,"근로능력수급자의 근로의욕 증진과 경력설계를 돕기 위해, 대상자의 취업능력 향상을 지원하고 맞춤형 취업지원이 이루어질 수 있도록 마련된 프로그램","□ 매회 1.5시간 특강형태로 진행
□ 심리적 자립과 효율적 경력설계 노하우 습득을 지원하여 개인의 더 나은 삶을 설계할 수 있도록 구성
□ 프로그램 참여 후 고용복지+센터의 네트워크를 통해 복지부, 행안부, 고용부의 다양한 지원정책 활용이 가능","근로능력수급자의 근로의욕 증진과 경력설계를 돕기 위해, 대상자의 취업능력 향상을 지원하고 맞춤형 취업지원이 이루어질 수 있도록 마련된 프로그램","1. 신청 홈페이지를 통해 운영 고용센터와 일정 확인
2. 참가신청 (고용24에서 개인회원으로 로그인한 후 참가신청)
3. 참가신청 결과조회 클릭을 통해 신청완료 확인
4. 참여 전 궁금한 사항은 진행자와 상담 클릭을 통해 문의
5. 고용센터에서 참여자 확정 후 일정 별도 안내",2025-01-22 20:28:36,2025-02-10 11:02:57
20250122005400110369,구직급여,맞춤형상담서비스,취업·일자리,일자리,취업,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,,,고용노동부,,https://work24.go.kr,https://work24.go.kr,,고용보험 근로자가 실직하여 재취업 활동을 하는 기간에 소정의 급여를 지급함으로써 실업으로 인한 생계불안을 극복하고 생활의 안정을 도와주며 재취업의 기회를 지원해주는 제도,"* 1일 구직급여 지급액
1일 구직급여 지급액은 퇴직 전 3개월간의 1일 평균임금의 60퍼센트
상한액은 1일 66,000원

하한액은 1일 구직급여 수급액이 최저임금일액의 80퍼센트 미만인 경우에는 최저임금일액의 80퍼센트로 계산(1일 평균 소정근로시간이 8시간인 경우 2025.1.1. 이후 이직한 사람은 64,192원, 2024.1.1. 이후는 63,104원, 2023.1.1. 이후는 61,568원, 20191.1.~2020.12.31.에 이직한 사람은 60,120원)
(이직일이 2019.10.1 이전은 1일 구직급여 수급액이 최저임금일액의 90퍼센트 미만인 경우에는 최저임금일액의 90퍼센트로 계산)

최저 구직급여일액은 가입종료일을 기준으로 해당연도 최저임금일액으로 계산
* 자영업자의 경우 구직급여, 직업능력개발수당, 광역구직활동비, 이주비는 적용되나, 연장급여, 조기재취업수당 등은 적용되지 않음

* 예상지급일 수
예상지급일 수는 퇴직 당시 연령 과 고용보험 가입기간에 따라 최소 120일에서 최대 270일까지로 계산 됩니다.

구직급여에 관하여 궁금하신 내용은 실업급여 상세 안내 페이지",고용보험 근로자가 실직하여 재취업 활동을 하는 기간에 소정의 급여를 지급함으로써 실업으로 인한 생계불안을 극복하고 생활의 안정을 도와주며 재취업의 기회를 지원해주는 제도,거주지별 고용센터 찾기,2025-01-22 20:23:11,2025-01-27 10:46:53
